image_path,image_name,question,answer,position,split
breast_tumors_ct_scan/train_masks/malignant (8).png,malignant (8).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated close to the center of the image.",In position center and the tumor is near the center of the image.,train
breast_tumors_ct_scan/train_masks/malignant (80).png,malignant (80).png,Can you describe the location of the tumor in the image?,"The malignant tumor is found in the top left portion of the image, far from the center.",The tumor is identified in position top left and far from the center.,train
breast_tumors_ct_scan/train_masks/malignant (81).png,malignant (81).png,Where is the tumor located in the image?,The malignant tumor is located in the bottom left area and is far from the center.,The tumor is in position bottom left and far from the center.,train
breast_tumors_ct_scan/train_masks/malignant (82).png,malignant (82).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated near the center.",The tumor is located in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (83).png,malignant (83).png,Can you describe the location of the tumor in the image?,The malignant tumor is positioned in the center and close to the center of the image.,The tumor lies in position center and near the center of the image.,train
breast_tumors_ct_scan/train_masks/malignant (84).png,malignant (84).png,Where is the tumor located in the image?,The malignant tumor is located in the center and near the center of the image.,The tumor is present in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (85).png,malignant (85).png,What is the position of the tumor relative to the center of the image?,"The tumor is located near the center, and it is classified as malignant.",In position center and the tumor is situated near the center.,train
breast_tumors_ct_scan/train_masks/malignant (86).png,malignant (86).png,Can you describe the location of the tumor in the image?,The malignant tumor is positioned near the center of the image.,Located in position center and the tumor is near the center.,train
breast_tumors_ct_scan/train_masks/malignant (87).png,malignant (87).png,Where is the tumor located in the image?,"The malignant tumor is located in the top right area, away from the center.",The tumor is found in position top right and which is not near the center.,train
breast_tumors_ct_scan/train_masks/malignant (88).png,malignant (88).png,In which part of the image is the tumor situated?,"The tumor, classified as malignant, is situated in the top left area near the center.",The tumor is identified in position top left and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (89).png,malignant (89).png,Can you describe the location of the tumor in the image?,The malignant tumor is positioned centrally and close to the center of the image.,The tumor lies in position center and near the center of the image.,train
breast_tumors_ct_scan/train_masks/malignant (9).png,malignant (9).png,Where is the tumor located in the image?,"The malignant tumor is located in the top left area, near the center.",The tumor appears to be located in position top left and which is near the center.,train
breast_tumors_ct_scan/train_masks/malignant (90).png,malignant (90).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated in the central and near-central regions of the image.",The tumor is present in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (91).png,malignant (91).png,Can you describe the location of the tumor based on the image position?,The malignant tumor is positioned near the center of the image.,Position center reveals the tumor and which is near the center.,train
breast_tumors_ct_scan/train_masks/malignant (92).png,malignant (92).png,Where is the tumor located in the image?,"The malignant tumor is situated in the top right area, near the center.",The tumor appears to be located in position top right and which is near the center.,train
breast_tumors_ct_scan/train_masks/malignant (93).png,malignant (93).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is located close to the center.",The tumor is positioned in center and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (94).png,malignant (94).png,Can you describe the location of the tumor in the image?,The malignant tumor is found in the central and near-central areas of the image.,The tumor is present in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (95).png,malignant (95).png,Where is the tumor located in the image?,The malignant tumor is located in the top right and close to the center of the image.,The tumor is identified in position top right and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (96).png,malignant (96).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is close to the center of the image.",The tumor is situated in position center and close to the center.,train
breast_tumors_ct_scan/train_masks/malignant (97).png,malignant (97).png,Can you describe the location of the tumor in the image?,"The malignant tumor is found in the central area of the image, close to the center.",The tumor is located in position center and near the center.,train
breast_tumors_ct_scan/train_masks/malignant (98).png,malignant (98).png,Where is the tumor located in the image?,The malignant tumor is located in the top left area and is not near the center.,The tumor is found in position top left and which is not near the center.,train
breast_tumors_ct_scan/train_masks/malignant (99).png,malignant (99).png,What is the position of the tumor in the image?,"The tumor, which is malignant, is situated in the top left region of the image.",The tumor is marked in position top left and far from the center.,train
breast_tumors_ct_scan/val_masks/000014.png,000014.png,Can you describe the location of the tumor in the image?,The tumor is found in the top left part of the image and is positioned away from the center.,The tumor is situated in position top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000017.png,000017.png,Where is the tumor located in the image?,The tumor is located in the top left area and is situated far from the center.,In position top left and the tumor is situated far from the center.,val
breast_tumors_ct_scan/val_masks/000018.png,000018.png,Is the tumor positioned towards the center of the image?,"The tumor is situated near the center, indicating a central location within the image.",Position center contains the tumor and which is near the center.,val
breast_tumors_ct_scan/val_masks/000019.png,000019.png,Can you describe the location of the tumor in the image?,"The tumor is found in the top right region of the image, positioned away from the center.",The tumor lies in position top right and away from the center of the image.,val
breast_tumors_ct_scan/val_masks/000026.png,000026.png,Where is the tumor located in the image?,The tumor is situated in the top left area and is positioned far from the center.,The tumor is positioned in top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000029.png,000029.png,Is the tumor positioned centrally in the image?,The tumor is positioned in the center and near the center of the image.,The tumor is present in position center and near the center.,val
breast_tumors_ct_scan/val_masks/000033.png,000033.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right region, away from the center of the image.",The tumor is situated in position top right and far from the center.,val
breast_tumors_ct_scan/val_masks/000035.png,000035.png,Where is the tumor located in the image?,"The tumor is located in the top left area, near the center.",The tumor is found in position top left and which is near the center.,val
breast_tumors_ct_scan/val_masks/000036.png,000036.png,What is the position of the tumor relative to the image?,The tumor is situated near the center of the image and appears in the top right region.,In position top right and the tumor is near the center of the image.,val
breast_tumors_ct_scan/val_masks/000037.png,000037.png,Can you describe the location of the tumor in the image?,The tumor is found in the top left region and near the center of the image.,The tumor is observed in position top left and near the center.,val
breast_tumors_ct_scan/val_masks/000038.png,000038.png,Where is the tumor located in the image?,The tumor is located in the top left area and is not near the center.,The tumor is found in position top left and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000042.png,000042.png,What is the position of the tumor relative to the center of the image?,The tumor is positioned in the top right quadrant and is distant from the center.,The tumor is situated in position top right and far from the center.,val
breast_tumors_ct_scan/val_masks/000046.png,000046.png,What is the position of the tumor in the image?,The tumor is positioned in the top left part of the image and is not near the center.,Located in position top left and the tumor is away from the center.,val
breast_tumors_ct_scan/val_masks/000048.png,000048.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor is visible in position top left and away from the center.,val
breast_tumors_ct_scan/val_masks/000049.png,000049.png,Is the tumor positioned centrally in the image?,"The tumor is positioned near the center of the image, and the overall image is normal.",In position center and the tumor is near the center of the image.,val
breast_tumors_ct_scan/val_masks/000050.png,000050.png,Can you describe the location of the tumor in the image?,The tumor is found in the central and near-central areas of the image.,The tumor is located in position center and near the center.,val
breast_tumors_ct_scan/val_masks/000060.png,000060.png,Where is the tumor located in the image?,The tumor is located in the top left area and is not near the center.,The tumor is found in position top left and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000065.png,000065.png,In which part of the image is the tumor situated?,The tumor is situated in the top left region and is positioned away from the center.,The tumor is marked in position top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000067.png,000067.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center of the image.,Position top left contains the tumor and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000075.png,000075.png,Where is the tumor located in the image?,The tumor is located in the top right area and is away from the center.,The tumor is visible in position top right and away from the center.,val
breast_tumors_ct_scan/val_masks/000076.png,000076.png,What is the position of the tumor in the image?,The tumor is situated in the top left region and near the center.,The tumor is visible in position top left and close to the center.,val
breast_tumors_ct_scan/val_masks/000079.png,000079.png,In which part of the image is the tumor situated?,"The tumor is situated in the top left region, away from the center of the image.",Located in position top left and the tumor is away from the center.,val
breast_tumors_ct_scan/val_masks/000080.png,000080.png,Where is the tumor located in the image?,The tumor is located in the top left area and close to the center of the image.,The tumor is visible in position top left and close to the center.,val
breast_tumors_ct_scan/val_masks/000081.png,000081.png,What is the position of the tumor relative to the center of the image?,The tumor is positioned in the top right and is distant from the center.,The tumor is in position top right and far from the center.,val
breast_tumors_ct_scan/val_masks/000084.png,000084.png,What is the location of the tumor relative to the center of the image?,The tumor is located near the center of the image.,The tumor is marked in position center and near the center.,val
breast_tumors_ct_scan/val_masks/000085.png,000085.png,Where is the tumor located in the image?,The tumor is located near the center of the image and is positioned in the central area.,Position center contains the tumor and which is near the center.,val
breast_tumors_ct_scan/val_masks/000087.png,000087.png,What is the position of the tumor relative to the center of the image?,The tumor is positioned in the top right and is distant from the center.,The tumor is identified in position top right and far from the center.,val
breast_tumors_ct_scan/val_masks/000088.png,000088.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center.,Position top left shows the tumor and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000089.png,000089.png,Where is the tumor located in the image?,"The tumor is located near the center of the image, and the image is classified as normal.",In position center and the tumor is near the center of the image.,val
breast_tumors_ct_scan/val_masks/000090.png,000090.png,What is the position of the identified tumor?,The tumor is situated in the top left region near the center of the image.,The tumor is identified in position top left and close to the center.,val
breast_tumors_ct_scan/val_masks/000092.png,000092.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center of the image.,Position top left shows the tumor and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000094.png,000094.png,Where is the tumor located in the image?,The tumor is located in the top left area and is far from the center.,The tumor is detected in position top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000095.png,000095.png,Is the tumor positioned towards the middle of the image?,The tumor is positioned close to the center of the image.,The tumor is visible in position center and close to the center.,val
breast_tumors_ct_scan/val_masks/000099.png,000099.png,What is the position of the tumor relative to the center of the image?,"The tumor is positioned in the top right corner of the image, far from the center.",In position top right and the tumor is far from the center of the image.,val
breast_tumors_ct_scan/val_masks/000100.png,000100.png,Where is the tumor located in the image?,The tumor is positioned in the top right area and is far from the center.,The tumor is located in position top right and far from the center.,val
breast_tumors_ct_scan/val_masks/000101.png,000101.png,Is the tumor positioned towards the center or away from it?,The tumor is positioned away from the center and is located in the bottom left area.,The tumor is marked in position bottom left and far from the center.,val
breast_tumors_ct_scan/val_masks/000110.png,000110.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top right area and is not near the center.,Position top right reveals the tumor and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000112.png,000112.png,Where is the tumor located in the image?,The tumor is located in the top right area of the image and is far from the center.,In position top right and the tumor is far from the center of the image.,val
breast_tumors_ct_scan/val_masks/000114.png,000114.png,Is the tumor positioned towards the periphery of the image?,"Yes, the tumor is positioned towards the periphery, specifically in the top left region.",The tumor is identified in position top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000116.png,000116.png,Can you describe the location of the tumor in the image?,"The tumor is found in the top right part of the image, not close to the center.",The tumor appears to be located in position top right and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000127.png,000127.png,Where is the tumor located in the image?,The tumor is located in the top right area and is not near the center.,Position top right reveals the tumor and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000130.png,000130.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left region and is distant from the center.,The tumor is in position top left and far from the center.,val
breast_tumors_ct_scan/val_masks/000137.png,000137.png,Can you describe the location of the tumor in the image?,The tumor is found in the top right portion of the image and is not close to the center.,The tumor is found in position top right and which is not near the center.,val
breast_tumors_ct_scan/val_masks/000146.png,000146.png,Where is the tumor located in the image?,The tumor is located in the top left and near the center of the image.,The tumor is observed in position top left and near the center.,val
breast_tumors_ct_scan/val_masks/000295.png,000295.png,Is the tumor positioned towards the center of the image?,"Yes, the tumor is positioned near the center of the image.",Position center shows the tumor and which is near the center.,val
breast_tumors_ct_scan/val_masks/000296.png,000296.png,Can you describe the position of the tumor in the image?,The tumor is situated in the top right portion and near the center of the image.,The tumor is observed in position top right and near the center.,val
breast_tumors_ct_scan/val_masks/000297.png,000297.png,Where is the tumor located in the image?,The tumor is located in the central region of the image.,The tumor is situated in position center and close to the center.,val
breast_tumors_ct_scan/val_masks/000302.png,000302.png,Is the tumor positioned centrally in the image?,The tumor is centrally located within the image.,Position center shows the tumor and which is near the center.,val
breast_tumors_ct_scan/val_masks/000305.png,000305.png,Can you describe the location of the tumor in relation to the center?,The tumor is positioned near the center of the image.,Located in position center and the tumor is near the center.,val
breast_tumors_ct_scan/val_masks/000306.png,000306.png,Where is the tumor located in the image?,The tumor is located in the center of the image and is close to the center.,The tumor is positioned in center and close to the center.,val
breast_tumors_ct_scan/test_masks/000001.png,000001.png,What is the position of the tumor in the image?,The tumor is situated near the center within the top right area.,Located in position top right and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000002.png,000002.png,Can you describe the location of the lesion in the image?,"The lesion is found in the top left portion of the image, approximately near the center.",The tumor lies in position top left and near the center of the image.,test
breast_tumors_ct_scan/test_masks/000003.png,000003.png,Where is the tumor located in the image?,The tumor is located in the top left area and is not near the center.,The tumor is found in position top left and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000004.png,000004.png,What is the position of the tumor relative to the center of the image?,The tumor is situated in the top left region and is not near the center.,Located in position top left and the tumor is away from the center.,test
breast_tumors_ct_scan/test_masks/000005.png,000005.png,Can you describe the location of the lesion in the image?,The lesion is found in the top left part of the image and is distant from the center.,The tumor is identified in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000006.png,000006.png,Where is the tumor located in the image?,The tumor is located in the top left area and is far from the center.,The tumor is identified in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000007.png,000007.png,What is the position of the abnormality in the image?,"The abnormality is found in the top right region, not near the center.",The tumor is observed in position top right and away from the center.,test
breast_tumors_ct_scan/test_masks/000008.png,000008.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center of the image.,Position top left contains the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000009.png,000009.png,Where is the tumor located in the image?,The tumor is situated in the top left area and is far from the center.,The tumor is located in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000010.png,000010.png,Is the tumor positioned towards the periphery of the image?,"Yes, the tumor is positioned towards the periphery, specifically in the top left region, and is far from the center.",In position top left and the tumor is situated far from the center.,test
breast_tumors_ct_scan/test_masks/000011.png,000011.png,Can you describe the location of the tumor in the image?,The tumor is situated in the top left part of the image and is distant from the center.,The tumor is present in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000012.png,000012.png,Where is the tumor located in the image?,The tumor is positioned in the top left area and close to the center.,The tumor resides in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000013.png,000013.png,What is the position of the tumor in the image?,"The tumor is situated in the top left region, close to the center.",The tumor appears to be located in position top left and which is near the center.,test
breast_tumors_ct_scan/test_masks/000015.png,000015.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top right area and is not near the center.,Position top right reveals the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000016.png,000016.png,Where is the tumor located in the image?,"The tumor is located in the top left area, near the center of the image.",The tumor appears to be located in position top left and which is near the center.,test
breast_tumors_ct_scan/test_masks/000020.png,000020.png,What is the position of the identified lesion?,The lesion is situated in the top left region and is positioned away from the center.,The tumor is identified in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000021.png,000021.png,In which part of the image is the tumor situated?,The tumor is situated in the top left region and is not near the center.,The tumor is positioned in top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000022.png,000022.png,Where is the tumor located in the image?,The tumor is situated in the top right area and is far from the center.,The tumor is in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000023.png,000023.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right portion of the image, away from the central area.",The tumor lies in position top right and away from the center of the image.,test
breast_tumors_ct_scan/test_masks/000024.png,000024.png,What is the position of the tumor relative to the center of the image?,"The tumor is located in the top left area, which is far from the center of the image.",The tumor is detected in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000025.png,000025.png,Where is the tumor located in the image?,"The tumor is situated in the top left area, near the center of the image.",The tumor is found in position top left and which is near the center.,test
breast_tumors_ct_scan/test_masks/000027.png,000027.png,What is the position of the tumor relative to the center of the image?,The tumor is situated close to the center of the image.,Located in position center and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000028.png,000028.png,In which part of the image is the tumor found?,The tumor is found in the top left portion of the image and is not near the center.,Located in position top left and the tumor is away from the center.,test
breast_tumors_ct_scan/test_masks/000030.png,000030.png,Where is the tumor located in the image?,The tumor is located in the top right quadrant and is not near the center.,Position top right shows the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000031.png,000031.png,Is the tumor positioned towards the middle of the image?,The tumor is positioned near the center of the image.,The tumor is found in position center and which is near the center.,test
breast_tumors_ct_scan/test_masks/000032.png,000032.png,What is the location of the abnormality in the image?,"The abnormality, which is a tumor, is located in the top left part of the image and is away from the center.",The tumor is visible in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000034.png,000034.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor resides in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000039.png,000039.png,Is the tumor positioned towards the top left of the image?,The tumor is situated near the center in the top left area of the image.,Position top left reveals the tumor and which is near the center.,test
breast_tumors_ct_scan/test_masks/000040.png,000040.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center of the image.,Position top left shows the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000041.png,000041.png,Where is the tumor located in the image?,The tumor is located in the top left and near the center of the image.,The tumor is observed in position top left and near the center.,test
breast_tumors_ct_scan/test_masks/000043.png,000043.png,What is the position of the detected lesion?,The lesion is situated near the central area of the image.,The tumor is detected in position center and close to the center.,test
breast_tumors_ct_scan/test_masks/000044.png,000044.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right part of the image, away from the center.",The tumor is found in position top right and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000045.png,000045.png,Where is the tumor located in the image?,The tumor is located in the central area of the image.,The tumor is situated in position center and close to the center.,test
breast_tumors_ct_scan/test_masks/000047.png,000047.png,What is the position of the tumor in the image?,The tumor is found in the top right region and near the center.,The tumor is in position top right and near the center.,test
breast_tumors_ct_scan/test_masks/000051.png,000051.png,Can you describe the position of the lesion in the image?,The lesion is situated in the top left part of the image and is located away from the center.,The tumor is observed in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000052.png,000052.png,Where is the tumor located in the image?,The tumor is located in the top left region and is away from the center.,The tumor is visible in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000053.png,000053.png,What is the position of the tumor relative to the center of the image?,The tumor is positioned in the top right and is not near the center.,The tumor is observed in position top right and away from the center.,test
breast_tumors_ct_scan/test_masks/000054.png,000054.png,What is the location of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center of the image.,The tumor is visible in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000055.png,000055.png,Where is the tumor located in the image?,The tumor is located in the top left area and close to the center.,The tumor is situated in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000056.png,000056.png,In which part of the image is the tumor found?,"The tumor is found in the top right region, not near the center.",The tumor is present in position top right and away from the center.,test
breast_tumors_ct_scan/test_masks/000057.png,000057.png,What part of the image shows the tumor?,"The tumor is visible in the top right portion of the image, away from the center.",Position top right reveals the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000058.png,000058.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor is visible in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000059.png,000059.png,Is the tumor positioned towards the center of the image?,The tumor is not positioned towards the center of the image; it is located in the top left area.,Position top left reveals the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000061.png,000061.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left area and is not near the center.,The tumor is visible in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000062.png,000062.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor resides in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000063.png,000063.png,What is the position of the tumor in the image?,"The tumor is situated near the center of the image, specifically in the top right area.",In position top right and the tumor is near the center of the image.,test
breast_tumors_ct_scan/test_masks/000064.png,000064.png,What is the position of the tumor relative to the image?,The tumor is positioned near the center in the top left part of the image.,Position top left reveals the tumor and which is near the center.,test
breast_tumors_ct_scan/test_masks/000066.png,000066.png,Where is the tumor located in the image?,The tumor is located in the top left area and close to the center.,The tumor is identified in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000068.png,000068.png,What is the position of the tumor relative to the center of the image?,"The tumor is located in the top right region, away from the central part of the image.",The tumor is in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000069.png,000069.png,Can you describe the position of the tumor in the image?,The tumor is situated in the top left part of the image and near the center.,The tumor is situated in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000070.png,000070.png,Where is the tumor located in the image?,The tumor is located in the top right area and is far from the center.,The tumor is situated in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000071.png,000071.png,Is the tumor positioned towards the periphery of the image?,"Yes, the tumor is located in the top right corner, which is towards the periphery and away from the center.",In position top right and the tumor is far from the center of the image.,test
breast_tumors_ct_scan/test_masks/000072.png,000072.png,Can you describe the position of the tumor in the image?,"The tumor is positioned in the top left part of the image, not near the center.",The tumor is present in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000073.png,000073.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor is observed in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000074.png,000074.png,What is the position of the tumor in the image?,The tumor is positioned in the top left region and is not near the center.,In position top left and the tumor is situated far from the center.,test
breast_tumors_ct_scan/test_masks/000077.png,000077.png,What is the location of the tumor in the image?,The tumor is located in the top right and near the center of the image.,The tumor is situated in position top right and close to the center.,test
breast_tumors_ct_scan/test_masks/000078.png,000078.png,Where is the tumor located in the image?,The tumor is positioned in the top right area and is far from the center.,The tumor is in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000082.png,000082.png,What is the position of the detected abnormality?,The abnormality is situated in the top left region and near the center.,The tumor is detected in position top left and close to the center.,test
breast_tumors_ct_scan/test_masks/000083.png,000083.png,What part of the image shows the tumor?,The tumor is visible in the top left part of the image and is not near the center.,Position top left reveals the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000086.png,000086.png,Where is the tumor located in the image?,The tumor is located in the center of the image.,The tumor is visible in position center and close to the center.,test
breast_tumors_ct_scan/test_masks/000091.png,000091.png,What is the position of the tumor in the image?,The tumor is situated towards the top left and close to the center.,The tumor is in position top left and near the center.,test
breast_tumors_ct_scan/test_masks/000093.png,000093.png,Can you describe the position of the tumor relative to the center of the image?,The tumor is situated near the center of the image.,Located in position center and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000096.png,000096.png,Where is the tumor located in the image?,The tumor is located in the top left area and is away from the center.,The tumor is present in position top left and away from the center.,test
breast_tumors_ct_scan/test_masks/000097.png,000097.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right region, away from the center of the image.",The tumor is visible in position top right and away from the center.,test
breast_tumors_ct_scan/test_masks/000098.png,000098.png,Can you describe the position of the tumor in the image?,The tumor is located towards the top right of the image and is not near the center.,In position top right and the tumor is situated far from the center.,test
breast_tumors_ct_scan/test_masks/000102.png,000102.png,Where is the tumor located in the image?,The tumor is located in the top left and near the center of the image.,The tumor is marked in position top left and near the center.,test
breast_tumors_ct_scan/test_masks/000103.png,000103.png,What is the position of the tumor in the image?,"The tumor is situated in the top left region, close to the center.",The tumor is found in position top left and which is near the center.,test
breast_tumors_ct_scan/test_masks/000104.png,000104.png,Can you describe the location of the tumor in the image?,"The tumor is found in the top right part of the image, near the center.",The tumor appears to be located in position top right and which is near the center.,test
breast_tumors_ct_scan/test_masks/000105.png,000105.png,Where is the tumor located in the image?,The tumor is located in the top right and near the center of the image.,The tumor lies in position top right and near the center of the image.,test
breast_tumors_ct_scan/test_masks/000106.png,000106.png,What is the position of the tumor in the image?,The tumor is situated in the top right region and is not centrally located.,Located in position top right and the tumor is away from the center.,test
breast_tumors_ct_scan/test_masks/000107.png,000107.png,What is the position of the tumor relative to the center of the image?,The tumor is situated in the bottom left portion of the image and is not near the center.,The tumor is present in position bottom left and away from the center.,test
breast_tumors_ct_scan/test_masks/000108.png,000108.png,Where is the tumor located in the image?,The tumor is positioned in the center and near the center of the image.,The tumor is located in position center and near the center.,test
breast_tumors_ct_scan/test_masks/000109.png,000109.png,What is the position of the tumor relative to the center of the image?,The tumor is located close to the center and in the top right portion of the image.,The tumor is positioned in top right and close to the center.,test
breast_tumors_ct_scan/test_masks/000111.png,000111.png,Can you describe the location of the tumor in the image?,The tumor is found in the top left part of the image and is located away from the center.,In position top left and the tumor is situated far from the center.,test
breast_tumors_ct_scan/test_masks/000113.png,000113.png,Where is the tumor located in the image?,The tumor is located in the top right area and is far from the center.,The tumor is detected in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000115.png,000115.png,What is the position of the tumor relative to the center of the image?,The tumor is located in the top left quadrant and is distant from the center.,The tumor is positioned in top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000117.png,000117.png,What is the location of the tumor relative to the center of the image?,"The tumor is located in the top right area, which is distant from the center.",The tumor is in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000118.png,000118.png,Where is the tumor located in the image?,The tumor is located in the top left area of the image and is far from the center.,In position top left and the tumor is far from the center of the image.,test
breast_tumors_ct_scan/test_masks/000119.png,000119.png,In which part of the image is the tumor found?,The tumor is found in the top right area and close to the center.,The tumor is observed in position top right and near the center.,test
breast_tumors_ct_scan/test_masks/000120.png,000120.png,What is the location of the tumor in the image?,The tumor is located near the center in the top right part of the image.,Located in position top right and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000121.png,000121.png,Where is the tumor located in the image?,The tumor is positioned in the top left area and is far from the center.,The tumor is located in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000122.png,000122.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right region, close to the center.",Position top right contains the tumor and which is near the center.,test
breast_tumors_ct_scan/test_masks/000123.png,000123.png,Can you describe the location of the tumor in the image?,The tumor is situated in the top right portion of the image and is not near the center.,The tumor is positioned in top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000124.png,000124.png,Where is the tumor located in the image?,The tumor is located in the top left area and is near the center.,Position top left contains the tumor and which is near the center.,test
breast_tumors_ct_scan/test_masks/000125.png,000125.png,Is the tumor positioned towards the center of the image?,The tumor is not positioned towards the center; it is located in the top left area.,Position top left reveals the tumor and which is not near the center.,test
breast_tumors_ct_scan/test_masks/000126.png,000126.png,In which part of the image is the tumor found?,The tumor is found near the center in the top right position.,Located in position top right and the tumor is near the center.,test
breast_tumors_ct_scan/test_masks/000128.png,000128.png,Where is the tumor located in the image?,The tumor is positioned in the top left area and is far from the center.,The tumor is located in position top left and far from the center.,test
breast_tumors_ct_scan/test_masks/000129.png,000129.png,In which part of the image is the tumor found?,"The tumor is found in the top right region, away from the center.",The tumor is detected in position top right and far from the center.,test
breast_tumors_ct_scan/test_masks/000131.png,000131.png,Can you describe the location of the tumor in the image?,The tumor is found in the top right region and is positioned away from the center.,The tumor resides in position top right and away from the center.,test
breast_tumors_ct_scan/test_masks/000132.png,000132.png,Where is the tumor located in the image?,The tumor is located in the center of the image.,The tumor is found in position center and which is near the center.,test
breast_tumors_ct_scan/test_masks/000133.png,000133.png,What is the position of the tumor in the image?,The tumor is found near the center of the image.,The tumor is located in position center and near the center.,test
breast_tumors_ct_scan/test_masks/000134.png,000134.png,What is the position of the tumor in the image?,"The tumor is positioned in the top right area, not near the center.",The tumor is present in position top right and away from the center.,test
