image_path,image_name,question,answer,position,split
polyp_endoscopy/test_masks/453CVC-ClinicDB.png,453CVC-ClinicDB.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,Located in position center and the tumor is near the center.,test
polyp_endoscopy/test_masks/459CVC-ClinicDB.png,459CVC-ClinicDB.png,In which part of the image is the tumor found?,"The tumor is located in the top right portion of the image, approximately at the center.",The tumor is found in position top right and which is near the center.,test
polyp_endoscopy/test_masks/45CVC-ColonDB.png,45CVC-ColonDB.png,Where is the polyp located in the medical image?,The polyp is situated near the center of the image.,In position top left and the tumor is near the center of the image.,test
polyp_endoscopy/test_masks/45ETIS-LaribPolypDB.png,45ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,The polyp is found close to the central area of the image.,The tumor is visible in position center and close to the center.,test
polyp_endoscopy/test_masks/464CVC-ClinicDB.png,464CVC-ClinicDB.png,What is the location of the lesion in the image?,The lesion is positioned near the center of the image.,The tumor is located in position center and near the center.,test
polyp_endoscopy/test_masks/46CVC-ColonDB.png,46CVC-ColonDB.png,Where is the polyp located in the medical image?,The polyp is situated in the top left region of the image.,The tumor is located in position top left and far from the center.,test
polyp_endoscopy/test_masks/46ETIS-LaribPolypDB.png,46ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the medical image?,The polyp is situated near the central area of the image.,The tumor is identified in position center and close to the center.,test
polyp_endoscopy/test_masks/474CVC-ClinicDB.png,474CVC-ClinicDB.png,What is the position of the lesion in the image?,The lesion is situated close to the center of the image.,Position center contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/47CVC-ColonDB.png,47CVC-ColonDB.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position top left and the tumor is situated near the center.,test
polyp_endoscopy/test_masks/47ETIS-LaribPolypDB.png,47ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,The polyp is found in the top left region and close to the center.,The tumor is situated in position top left and close to the center.,test
polyp_endoscopy/test_masks/481CVC-ClinicDB.png,481CVC-ClinicDB.png,Can you describe the location of the polyp as seen in the image?,The polyp appears to be positioned close to the center of the image.,The tumor appears to be located in position center and which is near the center.,test
polyp_endoscopy/test_masks/483CVC-ClinicDB.png,483CVC-ClinicDB.png,Where is the tumor located in the image?,The tumor is found in the central region of the image.,The tumor is present in position center and near the center.,test
polyp_endoscopy/test_masks/48CVC-ColonDB.png,48CVC-ColonDB.png,Can you describe the position of the polyp in the image?,"The polyp is situated towards the top left corner, away from the central area.",The tumor is detected in position top left and far from the center.,test
polyp_endoscopy/test_masks/48ETIS-LaribPolypDB.png,48ETIS-LaribPolypDB.png,What is the position of the polyp in relation to the center of the image?,The polyp is found close to the central area of the image.,The tumor is situated in position center and close to the center.,test
polyp_endoscopy/test_masks/492CVC-ClinicDB.png,492CVC-ClinicDB.png,Where is the polyp located in the image?,The polyp is situated in the central region of the image.,The tumor is found in position center and which is near the center.,test
polyp_endoscopy/test_masks/49CVC-ColonDB.png,49CVC-ColonDB.png,Can you describe the position of the polyp relative to the image center?,The polyp is located close to the central area of the image.,Located in position center and the tumor is near the center.,test
polyp_endoscopy/test_masks/49ETIS-LaribPolypDB.png,49ETIS-LaribPolypDB.png,Can you describe the position of the lesion in the image?,"The lesion is positioned in the bottom right area, away from the center.",The tumor is positioned in bottom right and far from the center.,test
polyp_endoscopy/test_masks/4CVC-ColonDB.png,4CVC-ColonDB.png,Where is the polyp located in the image?,The polyp is situated in the bottom left area of the image.,In position bottom left and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/4ETIS-LaribPolypDB.png,4ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,The polyp is found in the top left region and near the center.,The tumor is located in position top left and near the center.,test
polyp_endoscopy/test_masks/50CVC-ClinicDB.png,50CVC-ClinicDB.png,What is the position of the marked tumor in the image?,The marked tumor is found in the central and near-central regions of the image.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/50CVC-ColonDB.png,50CVC-ColonDB.png,Where is the tumor located in the medical image?,"The tumor is situated in the bottom left area of the image, away from the center.",The tumor is present in position bottom left and away from the center.,test
polyp_endoscopy/test_masks/50ETIS-LaribPolypDB.png,50ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower right portion, away from the center.",The tumor resides in position bottom right and away from the center.,test
polyp_endoscopy/test_masks/51CVC-ColonDB.png,51CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is positioned in the lower left region of the image.,In position bottom left and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/51ETIS-LaribPolypDB.png,51ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is found in the top right and near the center of the image.,The tumor is observed in position top right and near the center.,test
polyp_endoscopy/test_masks/526CVC-ClinicDB.png,526CVC-ClinicDB.png,What is the location of the polyp in the medical image?,The polyp is found close to the central area of the image.,Position center reveals the tumor and which is near the center.,test
polyp_endoscopy/test_masks/529CVC-ClinicDB.png,529CVC-ClinicDB.png,What is the location of the tumor as observed in the image?,The tumor is positioned at the center and near the center of the image.,The tumor is observed in position center and near the center.,test
polyp_endoscopy/test_masks/52CVC-ClinicDB.png,52CVC-ClinicDB.png,Where is the polyp located in the image?,The polyp is situated in the top right area and near the center.,The tumor is identified in position top right and close to the center.,test
polyp_endoscopy/test_masks/52CVC-ColonDB.png,52CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is found in the top left region and close to the center.,The tumor resides in position top left and close to the center.,test
polyp_endoscopy/test_masks/52ETIS-LaribPolypDB.png,52ETIS-LaribPolypDB.png,What is the location of the marked area in the image?,The marked area is positioned centrally within the image.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/53CVC-ColonDB.png,53CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is situated in the top right and close to the center of the image.,The tumor is positioned in top right and close to the center.,test
polyp_endoscopy/test_masks/53ETIS-LaribPolypDB.png,53ETIS-LaribPolypDB.png,Is the polyp positioned near the center of the image?,"No, the polyp is not near the center; it is situated in the bottom left portion.",The tumor appears to be located in position bottom left and which is not near the center.,test
polyp_endoscopy/test_masks/545CVC-ClinicDB.png,545CVC-ClinicDB.png,In which part of the image is the tumor found?,"The tumor is found in the top left portion, which is near the center.",The tumor is found in position top left and which is near the center.,test
polyp_endoscopy/test_masks/54CVC-ColonDB.png,54CVC-ColonDB.png,Where is the polyp located in the medical image?,The polyp is situated in the top left area and near the center of the image.,The tumor is visible in position top left and close to the center.,test
polyp_endoscopy/test_masks/54ETIS-LaribPolypDB.png,54ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower left area of the image, away from the central region.",The tumor is positioned in bottom left and far from the center.,test
polyp_endoscopy/test_masks/555CVC-ClinicDB.png,555CVC-ClinicDB.png,What is the location of the lesion in the image?,The lesion is positioned in the middle and close to the middle of the image.,The tumor lies in position center and near the center of the image.,test
polyp_endoscopy/test_masks/559CVC-ClinicDB.png,559CVC-ClinicDB.png,Where is the polyp located in the image?,The polyp is situated in the top left region of the image.,Located in position top left and the tumor is away from the center.,test
polyp_endoscopy/test_masks/55CVC-ColonDB.png,55CVC-ColonDB.png,Can you describe the position of the polyp in the image?,"The polyp is found towards the bottom left side, close to the central region.",The tumor resides in position bottom left and close to the center.,test
polyp_endoscopy/test_masks/55ETIS-LaribPolypDB.png,55ETIS-LaribPolypDB.png,Can you describe the position of the lesion in the image?,"The lesion is situated in the bottom right area, away from the center of the image.",The tumor is in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/561CVC-ClinicDB.png,561CVC-ClinicDB.png,Where is the tumor located in the medical image?,The tumor is situated in the central and near-central regions of the image.,The tumor is located in position center and near the center.,test
polyp_endoscopy/test_masks/569CVC-ClinicDB.png,569CVC-ClinicDB.png,Is the polyp positioned near the center of the image?,"No, the polyp is not near the center; it is located in the bottom left.",The tumor appears to be located in position bottom left and which is not near the center.,test
polyp_endoscopy/test_masks/56CVC-ColonDB.png,56CVC-ColonDB.png,Can you describe the location of the polyp in the image?,"The polyp is situated in the top left part of the image, approximately at the center.",Position top left shows the tumor and which is near the center.,test
polyp_endoscopy/test_masks/56ETIS-LaribPolypDB.png,56ETIS-LaribPolypDB.png,Where is the tumor located in the image?,The tumor is situated near the center of the top right position.,Position top right shows the tumor and which is near the center.,test
polyp_endoscopy/test_masks/571CVC-ClinicDB.png,571CVC-ClinicDB.png,Can you describe the position of the tumor in the image?,The tumor is found in the central and nearly central area of the image.,The tumor lies in position center and near the center of the image.,test
polyp_endoscopy/test_masks/575CVC-ClinicDB.png,575CVC-ClinicDB.png,Can you describe the location of the polyp in the image?,"The polyp is located in the top right portion of the image, away from the center.",In position top right and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/57CVC-ColonDB.png,57CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is situated in the top left region of the image.,The tumor is detected in position top left and far from the center.,test
polyp_endoscopy/test_masks/57ETIS-LaribPolypDB.png,57ETIS-LaribPolypDB.png,In which part of the image can the polyp be found?,The polyp is positioned towards the bottom right side of the image.,In position bottom right and the tumor is situated far from the center.,test
polyp_endoscopy/test_masks/58CVC-ColonDB.png,58CVC-ColonDB.png,What is the location of the lesion within the image?,The lesion is positioned towards the middle and close to the middle of the image.,The tumor lies in position center and near the center of the image.,test
polyp_endoscopy/test_masks/58ETIS-LaribPolypDB.png,58ETIS-LaribPolypDB.png,Where is the polyp located in the image?,The polyp is situated in the bottom right area of the image.,The tumor appears to be located in position bottom right and which is not near the center.,test
polyp_endoscopy/test_masks/59CVC-ColonDB.png,59CVC-ColonDB.png,Can you describe the location of the polyp in the image?,The polyp is found in the top left portion and close to the center.,The tumor is identified in position top left and close to the center.,test
polyp_endoscopy/test_masks/59ETIS-LaribPolypDB.png,59ETIS-LaribPolypDB.png,In which part of the image is the tumor visible?,The tumor is visible in the top right region and near the center of the image.,The tumor is visible in position top right and close to the center.,test
polyp_endoscopy/test_masks/5CVC-ColonDB.png,5CVC-ColonDB.png,Where is the tumor located in the image?,The tumor is located in the bottom left area of the image.,The tumor is identified in position bottom left and far from the center.,test
polyp_endoscopy/test_masks/5ETIS-LaribPolypDB.png,5ETIS-LaribPolypDB.png,In which part of the image is the tumor situated?,"The tumor is found in the bottom left region, close to the center.",Position bottom left contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/60CVC-ColonDB.png,60CVC-ColonDB.png,Can you describe the location of the tumor relative to the center of the image?,The tumor is found in the top left part of the image and is clearly not near the center.,The tumor is found in position top left and which is not near the center.,test
polyp_endoscopy/test_masks/60ETIS-LaribPolypDB.png,60ETIS-LaribPolypDB.png,Where is the polyp located in the medical image?,The polyp is located in the bottom right area of the image.,The tumor is detected in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/61CVC-ClinicDB.png,61CVC-ClinicDB.png,Is the tumor located towards the center of the image?,"No, the tumor is located in the top right area of the image and is not near the center.",Position top right reveals the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/61CVC-ColonDB.png,61CVC-ColonDB.png,Can you describe the location of the lesion in the image?,The lesion is found in the bottom right portion of the image and is positioned away from the center.,Position bottom right contains the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/61ETIS-LaribPolypDB.png,61ETIS-LaribPolypDB.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position top right and the tumor is near the center of the image.,test
polyp_endoscopy/test_masks/62CVC-ColonDB.png,62CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is positioned centrally and close to the central area.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/62ETIS-LaribPolypDB.png,62ETIS-LaribPolypDB.png,In which part of the image is the polyp located?,The polyp is located in the top right and near the center of the image.,The tumor is observed in position top right and near the center.,test
polyp_endoscopy/test_masks/63CVC-ColonDB.png,63CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is situated in the central region of the image.,The tumor resides in position center and close to the center.,test
polyp_endoscopy/test_masks/63ETIS-LaribPolypDB.png,63ETIS-LaribPolypDB.png,Can you describe the position of the polyp relative to the center of the image?,The polyp is found close to the central area of the image.,In position center and the tumor is situated near the center.,test
polyp_endoscopy/test_masks/64CVC-ColonDB.png,64CVC-ColonDB.png,What is the position of the tumor relative to the image?,The tumor is situated in the central region of the image.,The tumor is marked in position center and near the center.,test
polyp_endoscopy/test_masks/64ETIS-LaribPolypDB.png,64ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is located in the center and near the center of the image.,The tumor is observed in position center and near the center.,test
polyp_endoscopy/test_masks/65CVC-ClinicDB.png,65CVC-ClinicDB.png,In which part of the image is the polyp situated?,The polyp is situated in the lower right portion of the image.,The tumor is marked in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/65CVC-ColonDB.png,65CVC-ColonDB.png,What is the location of the polyp in the image?,The polyp is positioned towards the center of the image.,The tumor is in position center and near the center.,test
polyp_endoscopy/test_masks/65ETIS-LaribPolypDB.png,65ETIS-LaribPolypDB.png,Where is the polyp located in the medical image?,"The polyp is situated in the top left area, close to the center of the image.",The tumor is found in position top left and which is near the center.,test
polyp_endoscopy/test_masks/66CVC-ClinicDB.png,66CVC-ClinicDB.png,Can you describe the location of the polyp in the image?,"The polyp is found in the lower right portion of the image, not near the central area.",The tumor lies in position bottom right and away from the center of the image.,test
polyp_endoscopy/test_masks/66CVC-ColonDB.png,66CVC-ColonDB.png,What is the location of the polyp in relation to the image?,The polyp is found in the central area of the image.,Located in position center and the tumor is near the center.,test
polyp_endoscopy/test_masks/66ETIS-LaribPolypDB.png,66ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is situated near the center of the image.,The tumor appears to be located in position center and which is near the center.,test
polyp_endoscopy/test_masks/67CVC-ColonDB.png,67CVC-ColonDB.png,In which part of the image is the polyp found?,The polyp is positioned towards the bottom right corner of the image.,The tumor is in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/67ETIS-LaribPolypDB.png,67ETIS-LaribPolypDB.png,Can you describe the location of the tumor in the image?,"The tumor is located in the top left part of the image, near the center.",Position top left contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/68CVC-ColonDB.png,68CVC-ColonDB.png,Where is the tumor located in the image?,The tumor is located in the bottom right corner of the image.,The tumor is marked in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/68ETIS-LaribPolypDB.png,68ETIS-LaribPolypDB.png,In which part of the image can the polyp be found?,The polyp is positioned towards the top left side of the image.,The tumor resides in position top left and away from the center.,test
polyp_endoscopy/test_masks/69CVC-ColonDB.png,69CVC-ColonDB.png,Can you describe the location of the polyp relative to the image?,"The polyp is situated in the bottom right portion of the image, away from the center.",The tumor is found in position bottom right and which is not near the center.,test
polyp_endoscopy/test_masks/69ETIS-LaribPolypDB.png,69ETIS-LaribPolypDB.png,Where is the polyp located in the medical image?,The polyp is situated in the bottom left area and close to the center.,The tumor is situated in position bottom left and close to the center.,test
polyp_endoscopy/test_masks/6CVC-ColonDB.png,6CVC-ColonDB.png,Can you describe the location of the polyp relative to the image corners?,The polyp is situated in the bottom left area but is closer to the center of the image.,In position bottom left and the tumor is near the center of the image.,test
polyp_endoscopy/test_masks/6ETIS-LaribPolypDB.png,6ETIS-LaribPolypDB.png,In which part of the image is the tumor present?,The tumor is located in the top left and near the center of the image.,The tumor is present in position top left and near the center.,test
polyp_endoscopy/test_masks/70CVC-ColonDB.png,70CVC-ColonDB.png,Where is the tumor located in the image?,The tumor is located in the bottom right area of the image.,The tumor is observed in position bottom right and away from the center.,test
polyp_endoscopy/test_masks/70ETIS-LaribPolypDB.png,70ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,The polyp is situated close to the center within the bottom left section.,Position bottom left reveals the tumor and which is near the center.,test
polyp_endoscopy/test_masks/71CVC-ColonDB.png,71CVC-ColonDB.png,Can you describe the location of the lesion in the image?,"The lesion is located in the top right region, away from the center of the image.",The tumor is present in position top right and away from the center.,test
polyp_endoscopy/test_masks/71ETIS-LaribPolypDB.png,71ETIS-LaribPolypDB.png,Where is the polyp located in the image?,The polyp is located in the bottom left area of the image.,The tumor is found in position bottom left and which is not near the center.,test
polyp_endoscopy/test_masks/72CVC-ColonDB.png,72CVC-ColonDB.png,Is the tumor located towards the center of the image?,"No, the tumor is located in the bottom right area of the image and is not near the center.",Position bottom right reveals the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/72ETIS-LaribPolypDB.png,72ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,The polyp is located in the bottom left area and is positioned away from the center.,Located in position bottom left and the tumor is away from the center.,test
polyp_endoscopy/test_masks/73CVC-ClinicDB.png,73CVC-ClinicDB.png,Where is the tumor located in the medical image?,The tumor is situated in the central and near-central regions of the image.,The tumor is located in position center and near the center.,test
polyp_endoscopy/test_masks/73CVC-ColonDB.png,73CVC-ColonDB.png,Can you describe the location of the polyp in the image?,The polyp is found in the lower right portion of the image.,The tumor is situated in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/73ETIS-LaribPolypDB.png,73ETIS-LaribPolypDB.png,In which part of the image is the polyp situated?,The polyp is positioned in the lower left portion and adjacent to the center.,The tumor is in position bottom left and near the center.,test
polyp_endoscopy/test_masks/74CVC-ColonDB.png,74CVC-ColonDB.png,Where is the polyp located in the image?,The polyp is positioned in the bottom right area of the image.,The tumor is observed in position bottom right and away from the center.,test
polyp_endoscopy/test_masks/74ETIS-LaribPolypDB.png,74ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the lower left part of the image, away from the center.",The tumor lies in position bottom left and away from the center of the image.,test
polyp_endoscopy/test_masks/75CVC-ColonDB.png,75CVC-ColonDB.png,Can you describe the location of the polyp in the image?,"The polyp is located in the bottom right area, away from the central part of the image.",The tumor is marked in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/75ETIS-LaribPolypDB.png,75ETIS-LaribPolypDB.png,Where is the polyp located in the image?,The polyp is positioned in the top right corner of the image.,In position top right and the tumor is far from the center of the image.,test
polyp_endoscopy/test_masks/76CVC-ColonDB.png,76CVC-ColonDB.png,What is the position of the polyp relative to the image?,The polyp is found near the center of the image.,The tumor appears to be located in position center and which is near the center.,test
polyp_endoscopy/test_masks/76ETIS-LaribPolypDB.png,76ETIS-LaribPolypDB.png,Can you describe the position of the lesion in the image?,"The lesion is positioned in the top right section of the image, at a distance from the center.",The tumor is present in position top right and away from the center.,test
polyp_endoscopy/test_masks/77CVC-ColonDB.png,77CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is positioned in the top right area and near the center of the image.,The tumor is situated in position top right and close to the center.,test
polyp_endoscopy/test_masks/77ETIS-LaribPolypDB.png,77ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top right area, close to the center.",The tumor is in position top right and near the center.,test
polyp_endoscopy/test_masks/78CVC-ColonDB.png,78CVC-ColonDB.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right area, near the center of the image.",The tumor is situated in position top right and close to the center.,test
polyp_endoscopy/test_masks/78ETIS-LaribPolypDB.png,78ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is situated in the bottom right and near the center of the image.,The tumor is marked in position bottom right and near the center.,test
polyp_endoscopy/test_masks/79CVC-ColonDB.png,79CVC-ColonDB.png,Can you describe the location of the polyp in the image?,The polyp is found close to the central area of the image.,Position center reveals the tumor and which is near the center.,test
polyp_endoscopy/test_masks/79ETIS-LaribPolypDB.png,79ETIS-LaribPolypDB.png,In which part of the image is the polyp situated?,"The polyp is situated in the bottom right region of the image, near the central area.",Located in position bottom right and the tumor is near the center.,test
polyp_endoscopy/test_masks/7CVC-ColonDB.png,7CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is found in the bottom left area and near the center of the image.,The tumor is detected in position bottom left and close to the center.,test
polyp_endoscopy/test_masks/7ETIS-LaribPolypDB.png,7ETIS-LaribPolypDB.png,In which part of the image is the polyp found?,The polyp is found in the lower left region of the image.,The tumor is detected in position bottom left and far from the center.,test
polyp_endoscopy/test_masks/80CVC-ClinicDB.png,80CVC-ClinicDB.png,In which part of the image is the tumor located?,"The tumor is positioned towards the bottom left side of the image, distant from the center.",The tumor lies in position bottom left and away from the center of the image.,test
polyp_endoscopy/test_masks/80CVC-ColonDB.png,80CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is situated in the top right area and near the center of the image.,The tumor is visible in position top right and close to the center.,test
polyp_endoscopy/test_masks/80ETIS-LaribPolypDB.png,80ETIS-LaribPolypDB.png,In which part of the image is the tumor situated?,"The tumor is situated in the top right area of the image, away from the center.",Position top right contains the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/81CVC-ColonDB.png,81CVC-ColonDB.png,Can you describe the position of the observed lesion?,"The lesion is positioned in the top right region of the image, at a distance from the center.",The tumor is observed in position top right and away from the center.,test
polyp_endoscopy/test_masks/81ETIS-LaribPolypDB.png,81ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is located in the bottom right corner of the image and is not near the center.,Position bottom right shows the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/82CVC-ColonDB.png,82CVC-ColonDB.png,Is the polyp positioned towards the center of the image?,"No, the polyp is positioned in the top right corner and is not near the center.",Position top right reveals the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/82ETIS-LaribPolypDB.png,82ETIS-LaribPolypDB.png,Can you describe the location of the lesion in the image?,The lesion is located at the bottom right and is away from the central area of the image.,The tumor is marked in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/83CVC-ColonDB.png,83CVC-ColonDB.png,Where is the polyp located in the image?,The polyp is situated in the top right area of the image.,Located in position top right and the tumor is away from the center.,test
polyp_endoscopy/test_masks/83ETIS-LaribPolypDB.png,83ETIS-LaribPolypDB.png,In which part of the image is the tumor found?,The tumor is positioned towards the top right side of the image.,Located in position top right and the tumor is away from the center.,test
polyp_endoscopy/test_masks/84CVC-ColonDB.png,84CVC-ColonDB.png,What is the relative position of the tumor in the image?,"The tumor is found in the top right region of the image, away from the central area.",The tumor appears to be located in position top right and which is not near the center.,test
polyp_endoscopy/test_masks/84ETIS-LaribPolypDB.png,84ETIS-LaribPolypDB.png,Where is the polyp located in the medical image?,The polyp is situated in the top right area of the image.,The tumor is located in position top right and far from the center.,test
polyp_endoscopy/test_masks/85CVC-ColonDB.png,85CVC-ColonDB.png,In which part of the image is the tumor situated?,"The tumor is found in the top right portion of the image, close to the center.",Position top right contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/85ETIS-LaribPolypDB.png,85ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,"The polyp is located towards the bottom right of the image, away from the center.",In position bottom right and the tumor is far from the center of the image.,test
polyp_endoscopy/test_masks/86CVC-ColonDB.png,86CVC-ColonDB.png,Where is the polyp located in the image?,The polyp is situated near the center of the image.,In position top left and the tumor is situated near the center.,test
polyp_endoscopy/test_masks/86ETIS-LaribPolypDB.png,86ETIS-LaribPolypDB.png,Is the tumor positioned towards the center of the image?,"No, the tumor is positioned in the bottom right corner and is not near the center.",Position bottom right reveals the tumor and which is not near the center.,test
polyp_endoscopy/test_masks/87CVC-ColonDB.png,87CVC-ColonDB.png,What is the position of the lesion in the image?,The lesion is found close to the center of the image.,The tumor is found in position center and which is near the center.,test
polyp_endoscopy/test_masks/87ETIS-LaribPolypDB.png,87ETIS-LaribPolypDB.png,Where is the tumor located in the image?,The tumor is situated near the center of the image.,Position center shows the tumor and which is near the center.,test
polyp_endoscopy/test_masks/88CVC-ColonDB.png,88CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is positioned close to the middle of the image.,In position top right and the tumor is near the center of the image.,test
polyp_endoscopy/test_masks/88ETIS-LaribPolypDB.png,88ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,The polyp is located in the lower left region of the image.,Located in position bottom left and the tumor is away from the center.,test
polyp_endoscopy/test_masks/89CVC-ClinicDB.png,89CVC-ClinicDB.png,Where is the polyp located in the image?,The polyp is situated in the top left area and close to the center.,The tumor is in position top left and near the center.,test
polyp_endoscopy/test_masks/89CVC-ColonDB.png,89CVC-ColonDB.png,In which part of the image is the polyp situated?,"The polyp is found in the top right region, away from the center.",The tumor is in position top right and far from the center.,test
polyp_endoscopy/test_masks/89ETIS-LaribPolypDB.png,89ETIS-LaribPolypDB.png,In which part of the image is the polyp situated?,"The polyp is located in the top left portion of the image, not near the center.",The tumor is located in position top left and far from the center.,test
polyp_endoscopy/test_masks/8CVC-ColonDB.png,8CVC-ColonDB.png,Where is the polyp situated in the medical image?,The polyp is located in the top left area and close to the center of the image.,The tumor is located in position top left and near the center.,test
polyp_endoscopy/test_masks/8ETIS-LaribPolypDB.png,8ETIS-LaribPolypDB.png,Can you describe the position of the polyp relative to the center of the image?,The polyp is positioned far from the center and towards the bottom left side.,The tumor is in position bottom left and far from the center.,test
polyp_endoscopy/test_masks/90CVC-ColonDB.png,90CVC-ColonDB.png,In which part of the image is the tumor positioned?,The tumor is located in the bottom right and near the center of the image.,The tumor is present in position bottom right and near the center.,test
polyp_endoscopy/test_masks/90ETIS-LaribPolypDB.png,90ETIS-LaribPolypDB.png,Where is the tumor located in the image?,The tumor is situated in the top left region of the image and is far from the center.,The tumor is in position top left and far from the center.,test
polyp_endoscopy/test_masks/91CVC-ColonDB.png,91CVC-ColonDB.png,Can you describe the position of the polyp in the image?,The polyp is found in the bottom right area and close to the center.,The tumor is observed in position bottom right and near the center.,test
polyp_endoscopy/test_masks/91ETIS-LaribPolypDB.png,91ETIS-LaribPolypDB.png,What is the position of the tumor relative to the image?,"The tumor is found in the central area, close to the middle of the image.",The tumor is in position center and near the center.,test
polyp_endoscopy/test_masks/92CVC-ColonDB.png,92CVC-ColonDB.png,Where is the tumor located in the medical image?,"The tumor is situated in the top right area of the image, away from the center.",The tumor lies in position top right and away from the center of the image.,test
polyp_endoscopy/test_masks/92ETIS-LaribPolypDB.png,92ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,The polyp is situated near the center and in the top left region of the image.,The tumor is observed in position top left and near the center.,test
polyp_endoscopy/test_masks/93CVC-ColonDB.png,93CVC-ColonDB.png,Can you describe the position of the tumor in the image?,"The tumor is positioned towards the bottom right side of the image, far from the center.",The tumor is situated in position bottom right and far from the center.,test
polyp_endoscopy/test_masks/93ETIS-LaribPolypDB.png,93ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is found in the top left and near the center of the image.,The tumor is observed in position top left and near the center.,test
polyp_endoscopy/test_masks/94CVC-ColonDB.png,94CVC-ColonDB.png,In which part of the image is the polyp found?,"The polyp is found in the top right region, away from the center.",The tumor is detected in position top right and far from the center.,test
polyp_endoscopy/test_masks/94ETIS-LaribPolypDB.png,94ETIS-LaribPolypDB.png,Can you describe the location of the polyp in the image?,The polyp is located in the top left region and near the center of the image.,The tumor resides in position top left and close to the center.,test
polyp_endoscopy/test_masks/95CVC-ColonDB.png,95CVC-ColonDB.png,Where is the tumor located in the medical image?,The tumor is positioned near the center in the bottom right area of the image.,Position bottom right contains the tumor and which is near the center.,test
polyp_endoscopy/test_masks/95ETIS-LaribPolypDB.png,95ETIS-LaribPolypDB.png,Can you describe the position of the polyp in the image?,"The polyp is found in the top left region, near the central part of the image.",The tumor appears to be located in position top left and which is near the center.,test
polyp_endoscopy/test_masks/96CVC-ColonDB.png,96CVC-ColonDB.png,In which part of the image is the polyp located?,The polyp is located in the bottom right and near the center of the image.,The tumor is visible in position bottom right and close to the center.,test
polyp_endoscopy/test_masks/96ETIS-LaribPolypDB.png,96ETIS-LaribPolypDB.png,Where is the tumor located in the medical image?,The tumor is situated in the bottom left region of the image.,The tumor is located in position bottom left and far from the center.,test
